3.9077,2.58338644267687,0.,3500.828871
3.9077,2.785520823258176,0.,14462.00649
3.9077,2.98646954661521,0.,37687.66793
4.0077,0.15512310697458317,0.,783.1184059
4.0077,0.3560718303316172,0.,696.1406095
4.0077,0.5582062109129237,0.,490.8001444
4.0077,0.7606069572881802,0.,269.284399
4.0077,0.9631067821304417,0.,105.4465866
4.0077,1.165652065603725,0.,24.65797486
4.0077,1.368219536992258,0.,56.96464057
4.0077,1.5707963267948966,0.,247.4905681
4.0077,1.773373116597535,0.,56.96464057
4.0077,1.9759405879860683,0.,847.7975798
4.0077,2.1784858714593516,0.,816.4785499
4.0077,2.3809856963016127,0.,789.2417481
4.0077,2.58338644267687,0.,2499.036916
4.0077,2.785520823258176,0.,10589.28883
4.0077,2.98646954661521,0.,27246.07456
4.1077,0.15512310697458317,0.,524.6211851
4.1077,0.3560718303316172,0.,475.7441847
4.1077,0.5582062109129237,0.,342.0621867
4.1077,0.7606069572881802,0.,193.5875986
4.1077,0.9631067821304417,0.,81.32632467
4.1077,1.165652065603725,0.,21.69506733
4.1077,1.368219536992258,0.,36.24623536
4.1077,1.5707963267948966,0.,160.8200361
4.1077,1.773373116597535,0.,36.24623536
4.1077,1.9759405879860683,0.,559.3420718
4.1077,2.1784858714593516,0.,528.0888843
4.1077,2.3809856963016127,0.,504.6270462
4.1077,2.58338644267687,0.,1765.069854
4.1077,2.785520823258176,0.,7680.811016
4.1077,2.98646954661521,0.,19591.7651
3.1077,0.15512310697458317,0.17453292519943295,20156.20996
3.1077,0.3560718303316172,0.17453292519943295,16933.79563
3.1077,0.5582062109129237,0.17453292519943295,11756.38908
3.1077,0.7606069572881802,0.17453292519943295,6837.852851
3.1077,0.9631067821304417,0.17453292519943295,3563.598616
3.1077,1.165652065603725,0.17453292519943295,2290.16291
3.1077,1.368219536992258,0.17453292519943295,3365.786131
3.1077,1.5707963267948966,0.17453292519943295,7701.112419
3.1077,1.773373116597535,0.17453292519943295,3365.786131
3.1077,1.9759405879860683,0.17453292519943295,22126.06062
3.1077,2.1784858714593516,0.17453292519943295,22456.69915
3.1077,2.3809856963016127,0.17453292519943295,20964.88619
3.1077,2.58338644267687,0.17453292519943295,36759.2244
3.1077,2.785520823258176,0.17453292519943295,122230.086
3.1077,2.98646954661521,0.17453292519943295,680143.4438
3.2077,0.15512310697458317,0.17453292519943295,14491.83309
3.2077,0.3560718303316172,0.17453292519943295,12214.43263
3.2077,0.5582062109129237,0.17453292519943295,8486.875494
3.2077,0.7606069572881802,0.17453292519943295,4905.795724
3.2077,0.9631067821304417,0.17453292519943295,2492.25515
3.2077,1.165652065603725,0.17453292519943295,1534.994598
3.2077,1.368219536992258,0.17453292519943295,2297.51531
3.2077,1.5707963267948966,0.17453292519943295,5428.211189
3.2077,1.773373116597535,0.17453292519943295,2297.51531
3.2077,1.9759405879860683,0.17453292519943295,15759.86972
3.2077,2.1784858714593516,0.17453292519943295,16030.13078
3.2077,2.3809856963016127,0.17453292519943295,15143.27769
3.2077,2.58338644267687,0.17453292519943295,28233.20561
3.2077,2.785520823258176,0.17453292519943295,97117.00862
3.2077,2.98646954661521,0.17453292519943295,452132.8076
3.3077,0.15512310697458317,0.17453292519943295,10346.13289
3.3077,0.3560718303316172,0.17453292519943295,8754.634544
3.3077,0.5582062109129237,0.17453292519943295,6087.973878
3.3077,0.7606069572881802,0.17453292519943295,3493.454524
3.3077,0.9631067821304417,0.17453292519943295,1722.579565
3.3077,1.165652065603725,0.17453292519943295,1006.302159
3.3077,1.368219536992258,0.17453292519943295,1541.908049
3.3077,1.5707963267948966,0.17453292519943295,3783.599986
3.3077,1.773373116597535,0.17453292519943295,1541.908049
3.3077,1.9759405879860683,0.17453292519943295,11135.0125
3.3077,2.1784858714593516,0.17453292519943295,11339.32144
3.3077,2.3809856963016127,0.17453292519943295,10841.66271
3.3077,2.58338644267687,0.17453292519943295,21509.02964
3.3077,2.785520823258176,0.17453292519943295,76215.2982
3.3077,2.98646954661521,0.17453292519943295,302371.3958
3.4077,0.15512310697458317,0.17453292519943295,7335.094576
3.4077,0.3560718303316172,0.17453292519943295,6234.319563
3.4077,0.5582062109129237,0.17453292519943295,4337.685641
3.4077,0.7606069572881802,0.17453292519943295,2467.520359
3.4077,0.9631067821304417,0.17453292519943295,1175.319572
3.4077,1.165652065603725,0.17453292519943295,642.3034824
3.4077,1.368219536992258,0.17453292519943295,1015.234776
3.4077,1.5707963267948966,0.17453292519943295,2607.194015
3.4077,1.773373116597535,0.17453292519943295,1015.234776
3.4077,1.9759405879860683,0.17453292519943295,7801.939065
3.4077,2.1784858714593516,0.17453292519943295,7946.309477
3.4077,2.3809856963016127,0.17453292519943295,7691.653062
3.4077,2.58338644267687,0.17453292519943295,16252.85364
3.4077,2.785520823258176,0.17453292519943295,59196.92802
3.4077,2.98646954661521,0.17453292519943295,205451.6619
3.5077,0.15512310697458317,0.17453292519943295,5163.085834
3.5077,0.3560718303316172,0.17453292519943295,4409.058791
3.5077,0.5582062109129237,0.17453292519943295,3067.981003
3.5077,0.7606069572881802,0.17453292519943295,1727.759167
3.5077,0.9631067821304417,0.17453292519943295,791.1950723
3.5077,1.165652065603725,0.17453292519943295,396.9308446
3.5077,1.368219536992258,0.17453292519943295,654.1112176
3.5077,1.5707963267948966,0.17453292519943295,1775.692426
3.5077,1.773373116597535,0.17453292519943295,654.1112176
3.5077,1.9759405879860683,0.17453292519943295,5419.388309
3.5077,2.1784858714593516,0.17453292519943295,5513.806295
3.5077,2.3809856963016127,0.17453292519943295,5404.464034
3.5077,2.58338644267687,0.17453292519943295,12179.09722
3.5077,2.785520823258176,0.17453292519943295,45543.60873
3.5077,2.98646954661521,0.17453292519943295,142370.9657
3.6077,0.15512310697458317,0.17453292519943295,3606.001115
3.6077,0.3560718303316172,0.17453292519943295,3094.888593
3.6077,0.5582062109129237,0.17453292519943295,2152.969318
3.6077,0.7606069572881802,0.17453292519943295,1199.264254
3.6077,0.9631067821304417,0.17453292519943295,525.9599804
3.6077,1.165652065603725,0.17453292519943295,236.0339923
3.6077,1.368219536992258,0.17453292519943295,411.0650108
3.6077,1.5707963267948966,0.17453292519943295,1195.291764
3.6077,1.773373116597535,0.17453292519943295,411.0650108
3.6077,1.9759405879860683,0.17453292519943295,3730.684653
3.6077,2.1784858714593516,0.17453292519943295,3786.036155
3.6077,2.3809856963016127,0.17453292519943295,3757.460558
3.6077,2.58338644267687,0.17453292519943295,9047.962389
3.6077,2.785520823258176,0.17453292519943295,34705.8417
3.6077,2.98646954661521,0.17453292519943295,100490.619
3.7077,0.15512310697458317,0.17453292519943295,2496.688538
3.7077,0.3560718303316172,0.17453292519943295,2154.878747
3.7077,0.5582062109129237,0.17453292519943295,1498.934916
3.7077,0.7606069572881802,0.17453292519943295,826.1573812
3.7077,0.9631067821304417,0.17453292519943295,346.5614166
3.7077,1.165652065603725,0.17453292519943295,134.4830804
3.7077,1.368219536992258,0.17453292519943295,251.1996893
3.7077,1.5707963267948966,0.17453292519943295,795.4089853
3.7077,1.773373116597535,0.17453292519943295,251.1996893
3.7077,1.9759405879860683,0.17453292519943295,2544.709587
3.7077,2.1784858714593516,0.17453292519943295,2570.936806
3.7077,2.3809856963016127,0.17453292519943295,2581.515483
3.7077,2.58338644267687,0.17453292519943295,6661.351353
3.7077,2.785520823258176,0.17453292519943295,26185.99014
3.7077,2.98646954661521,0.17453292519943295,71944.29993
3.8077,0.15512310697458317,0.17453292519943295,1712.110626
3.8077,0.3560718303316172,0.17453292519943295,1487.983132
3.8077,0.5582062109129237,0.17453292519943295,1036.326288
3.8077,0.7606069572881802,0.17453292519943295,566.650577
3.8077,0.9631067821304417,0.17453292519943295,228.4621175
3.8077,1.165652065603725,0.17453292519943295,73.99587196
3.8077,1.368219536992258,0.17453292519943295,149.2098282
3.8077,1.5707963267948966,0.17453292519943295,523.6774442
3.8077,1.773373116597535,0.17453292519943295,149.2098282
3.8077,1.9759405879860683,0.17453292519943295,1720.03366
3.8077,2.1784858714593516,0.17453292519943295,1725.476631
3.8077,2.3809856963016127,0.17453292519943295,1749.487155
3.8077,2.58338644267687,0.17453292519943295,4857.884412
3.8077,2.785520823258176,0.17453292519943295,19559.23896
3.8077,2.98646954661521,0.17453292519943295,51966.7094
3.9077,0.15512310697458317,0.17453292519943295,1162.502254
3.9077,0.3560718303316172,0.17453292519943295,1019.909586
3.9077,0.5582062109129237,0.17453292519943295,713.413263
3.9077,0.7606069572881802,0.17453292519943295,389.4906546
3.9077,0.9631067821304417,0.17453292519943295,153.5773733
3.9077,1.165652065603725,0.17453292519943295,41.40388919
3.9077,1.368219536992258,0.17453292519943295,87.07655998
3.9077,1.5707963267948966,0.17453292519943295,341.886607
3.9077,1.773373116597535,0.17453292519943295,87.07655998
3.9077,1.9759405879860683,0.17453292519943295,1152.647843
3.9077,2.1784858714593516,0.17453292519943295,1143.912752
3.9077,2.3809856963016127,0.17453292519943295,1166.825904
3.9077,2.58338644267687,0.17453292519943295,3507.566742
3.9077,2.785520823258176,0.17453292519943295,14464.64019
3.9077,2.98646954661521,0.17453292519943295,37655.03206
4.0077,0.15512310697458317,0.17453292519943295,782.4380346
4.0077,0.3560718303316172,0.17453292519943295,695.8552925
4.0077,0.5582062109129237,0.17453292519943295,491.7438853
4.0077,0.7606069572881802,0.17453292519943295,271.4571978
4.0077,0.9631067821304417,0.17453292519943295,108.6948112
4.0077,1.165652065603725,0.17453292519943295,27.35751282
4.0077,1.368219536992258,0.17453292519943295,52.15814613
4.0077,1.5707963267948966,0.17453292519943295,222.6240924
4.0077,1.773373116597535,0.17453292519943295,52.15814613
4.0077,1.9759405879860683,0.17453292519943295,766.6139136
4.0077,2.1784858714593516,0.17453292519943295,748.8364685
4.0077,2.3809856963016127,0.17453292519943295,763.7826909
4.0077,2.58338644267687,0.17453292519943295,2506.586844
4.0077,2.785520823258176,0.17453292519943295,10593.83196
4.0077,2.98646954661521,0.17453292519943295,27228.40685
4.1077,0.15512310697458317,0.17453292519943295,524.0724985
4.1077,0.3560718303316172,0.17453292519943295,475.4369202
4.1077,0.5582062109129237,0.17453292519943295,342.7206106
4.1077,0.7606069572881802,0.17453292519943295,195.3214482
4.1077,0.9631067821304417,0.17453292519943295,84.2892322
4.1077,1.165652065603725,0.17453292519943295,25.25055633
4.1077,1.368219536992258,0.17453292519943295,35.6317064
4.1077,1.5707963267948966,0.17453292519943295,146.6419749
4.1077,1.773373116597535,0.17453292519943295,35.6317064
4.1077,1.9759405879860683,0.17453292519943295,507.1948994
4.1077,2.1784858714593516,0.17453292519943295,484.2598004
4.1077,2.3809856963016127,0.17453292519943295,489.2418745
4.1077,2.58338644267687,0.17453292519943295,1772.619781
4.1077,2.785520823258176,0.17453292519943295,7686.056459
4.1077,2.98646954661521,0.17453292519943295,19582.30575
3.1077,0.15512310697458317,0.3490658503988659,20146.24581
3.1077,0.3560718303316172,0.3490658503988659,16954.47014
3.1077,0.5582062109129237,0.3490658503988659,11823.02158
3.1077,0.7606069572881802,0.3490658503988659,6915.81024
3.1077,0.9631067821304417,0.3490658503988659,3593.030164
3.1077,1.165652065603725,0.3490658503988659,2142.7418
3.1077,1.368219536992258,0.3490658503988659,2680.827754
3.1077,1.5707963267948966,0.3490658503988659,5664.914579
3.1077,1.773373116597535,0.3490658503988659,2680.827754
3.1077,1.9759405879860683,0.3490658503988659,16104.07179
3.1077,2.1784858714593516,0.3490658503988659,17563.66588
3.1077,2.3809856963016127,0.3490658503988659,18630.04922
3.1077,2.58338644267687,0.3490658503988659,36230.07106
3.1077,2.785520823258176,0.3490658503988659,121237.2267
3.1077,2.98646954661521,0.3490658503988659,662612.0517
3.2077,0.15512310697458317,0.3490658503988659,14482.90048
3.2077,0.3560718303316172,0.3490658503988659,12227.46943
3.2077,0.5582062109129237,0.3490658503988659,8534.347857
3.2077,0.7606069572881802,0.3490658503988659,4964.329608
3.2077,0.9631067821304417,0.3490658503988659,2518.921318
3.2077,1.165652065603725,0.3490658503988659,1435.177536
3.2077,1.368219536992258,0.3490658503988659,1811.357054
3.2077,1.5707963267948966,0.3490658503988659,3975.684184
3.2077,1.773373116597535,0.3490658503988659,1811.357054
3.2077,1.9759405879860683,0.3490658503988659,11520.4758
3.2077,2.1784858714593516,0.3490658503988659,12565.48231
3.2077,2.3809856963016127,0.3490658503988659,13507.33574
3.2077,2.58338644267687,0.3490658503988659,27906.12256
3.2077,2.785520823258176,0.3490658503988659,96500.87748
3.2077,2.98646954661521,0.3490658503988659,442808.6254
3.3077,0.15512310697458317,0.3490658503988659,10338.27569
3.3077,0.3560718303316172,0.3490658503988659,8762.425894
3.3077,0.5582062109129237,0.3490658503988659,6121.597392
3.3077,0.7606069572881802,0.3490658503988659,3537.371397
3.3077,0.9631067821304417,0.3490658503988659,1746.260878
3.3077,1.165652065603725,0.3490658503988659,940.1963996
3.3077,1.368219536992258,0.3490658503988659,1200.33968
3.3077,1.5707963267948966,0.3490658503988659,2757.292715
3.3077,1.773373116597535,0.3490658503988659,1200.33968
3.3077,1.9759405879860683,0.3490658503988659,8166.618112
3.3077,2.1784858714593516,0.3490658503988659,8904.162611
3.3077,2.3809856963016127,0.3490658503988659,9709.458928
3.3077,2.58338644267687,0.3490658503988659,21319.55719
3.3077,2.785520823258176,0.3490658503988659,75848.90725
3.3077,2.98646954661521,0.3490658503988659,297530.1146
3.4077,0.15512310697458317,0.3490658503988659,7328.334758
3.4077,0.3560718303316172,0.3490658503988659,6238.599318
3.4077,0.5582062109129237,0.3490658503988659,4361.410848
3.4077,0.7606069572881802,0.3490658503988659,2500.397659
3.4077,0.9631067821304417,0.3490658503988659,1196.01603
3.4077,1.165652065603725,0.3490658503988659,599.9448786
3.4077,1.368219536992258,0.3490658503988659,777.7412775
3.4077,1.5707963267948966,0.3490658503988659,1889.116916
3.4077,1.773373116597535,0.3490658503988659,777.7412775
3.4077,1.9759405879860683,0.3490658503988659,5735.914622
3.4077,2.1784858714593516,0.3490658503988659,6247.597778
3.4077,2.3809856963016127,0.3490658503988659,6917.697722
3.4077,2.58338644267687,0.3490658503988659,16153.93642
3.4077,2.785520823258176,0.3490658503988659,58989.15139
3.4077,2.98646954661521,0.3490658503988659,202960.2737
3.5077,0.15512310697458317,0.3490658503988659,5157.379494
3.5077,0.3560718303316172,0.3490658503988659,4411.1438
3.5077,0.5582062109129237,0.3490658503988659,3084.661075
3.5077,0.7606069572881802,0.3490658503988659,1752.340326
3.5077,0.9631067821304417,0.3490658503988659,809.0822548
3.5077,1.165652065603725,0.3490658503988659,371.2303652
3.5077,1.368219536992258,0.3490658503988659,490.9318292
3.5077,1.5707963267948966,0.3490658503988659,1278.297069
3.5077,1.773373116597535,0.3490658503988659,490.9318292
3.5077,1.9759405879860683,0.3490658503988659,3990.981566
3.5077,2.1784858714593516,0.3490658503988659,4338.30017
3.5077,2.3809856963016127,0.3490658503988659,4881.960779
3.5077,2.58338644267687,0.3490658503988659,12137.3312
3.5077,2.785520823258176,0.3490658503988659,45432.2912
3.5077,2.98646954661521,0.3490658503988659,141092.7016
3.6077,0.15512310697458317,0.3490658503988659,3601.28241
3.6077,0.3560718303316172,0.3490658503988659,3095.590912
3.6077,0.5582062109129237,0.3490658503988659,2164.623421
3.6077,0.7606069572881802,0.3490658503988659,1217.634281
3.6077,0.9631067821304417,0.3490658503988659,541.2354147
3.6077,1.165652065603725,0.3490658503988659,222.0095633
3.6077,1.368219536992258,0.3490658503988659,300.7351136
3.6077,1.5707963267948966,0.3490658503988659,854.3159764
3.6077,1.773373116597535,0.3490658503988659,300.7351136
3.6077,1.9759405879860683,0.3490658503988659,2750.642634
3.6077,2.1784858714593516,0.3490658503988659,2979.488832
3.6077,2.3809856963016127,0.3490658503988659,3409.242108
3.6077,2.58338644267687,0.3490658503988659,9040.544147
3.6077,2.785520823258176,0.3490658503988659,34651.41199
3.6077,2.98646954661521,0.3490658503988659,99833.57781
3.7077,0.15512310697458317,0.3490658503988659,2492.847732
3.7077,0.3560718303316172,0.3490658503988659,2154.76901
3.7077,0.5582062109129237,0.3490658503988659,1507.055478
3.7077,0.7606069572881802,0.3490658503988659,839.8525981
3.7077,0.9631067821304417,0.3490658503988659,359.5543149
3.7077,1.165652065603725,0.3490658503988659,128.6011602
3.7077,1.368219536992258,0.3490658503988659,178.443849
3.7077,1.5707963267948966,0.3490658503988659,564.280251
3.7077,1.773373116597535,0.3490658503988659,178.443849
3.7077,1.9759405879860683,0.3490658503988659,1877.945657
3.7077,2.1784858714593516,0.3490658503988659,2022.425807
3.7077,2.3809856963016127,0.3490658503988659,2352.559547
3.7077,2.58338644267687,0.3490658503988659,6673.246878
3.7077,2.785520823258176,0.3490658503988659,26164.65721
3.7077,2.98646954661521,0.3490658503988659,71604.22399
3.8077,0.15512310697458317,0.3490658503988659,1708.994086
3.8077,0.3560718303316172,0.3490658503988659,1487.434445
3.8077,0.5582062109129237,0.3490658503988659,1041.922891
3.8077,0.7606069572881802,0.3490658503988659,576.9000423
3.8077,0.9631067821304417,0.3490658503988659,239.523639
3.8077,1.165652065603725,0.3490658503988659,73.77639735
3.8077,1.368219536992258,0.3490658503988659,103.2518403
3.8077,1.5707963267948966,0.3490658503988659,369.1892512
3.8077,1.773373116597535,0.3490658503988659,103.2518403
3.8077,1.9759405879860683,0.3490658503988659,1270.439877
3.8077,2.1784858714593516,0.3490658503988659,1355.793562
3.8077,2.3809856963016127,0.3490658503988659,1601.253989
3.8077,2.58338644267687,0.3490658503988659,4879.590453
3.8077,2.785520823258176,0.3490658503988659,19556.93448
3.8077,2.98646954661521,0.3490658503988659,51788.0351
3.9077,0.15512310697458317,0.3490658503988659,1159.978295
3.9077,0.3560718303316172,0.3490658503988659,1019.09753
3.9077,0.5582062109129237,0.3490658503988659,717.2540691
3.9077,0.7606069572881802,0.3490658503988659,397.2381091
3.9077,0.9631067821304417,0.3490658503988659,163.0806248
3.9077,1.165652065603725,0.3490658503988659,45.04716812
3.9077,1.368219536992258,0.3490658503988659,60.30065497
3.9077,1.5707963267948966,0.3490658503988659,240.6868545
3.9077,1.773373116597535,0.3490658503988659,60.30065497
3.9077,1.9759405879860683,0.3490658503988659,852.2309673
3.9077,2.1784858714593516,0.3490658503988659,897.0476871
3.9077,2.3809856963016127,0.3490658503988659,1072.781024
3.9077,2.58338644267687,0.3490658503988659,3533.245274
3.9077,2.785520823258176,0.3490658503988659,14472.76075
3.9077,2.98646954661521,0.3490658503988659,37558.96801
4.0077,0.15512310697458317,0.3490658503988659,780.3969205
4.0077,0.3560718303316172,0.3490658503988659,694.9554465
4.0077,0.5582062109129237,0.3490658503988659,494.3556334
4.0077,0.7606069572881802,0.3490658503988659,277.3830129
4.0077,0.9631067821304417,0.3490658503988659,116.9690048
4.0077,1.165652065603725,0.3490658503988659,33.54669739
4.0077,1.368219536992258,0.3490658503988659,39.12135306
4.0077,1.5707963267948966,0.3490658503988659,158.5813949
4.0077,1.773373116597535,0.3490658503988659,39.12135306
4.0077,1.9759405879860683,0.3490658503988659,567.9015824
4.0077,2.1784858714593516,0.3490658503988659,585.7668174
4.0077,2.3809856963016127,0.3490658503988659,705.8413882
4.0077,2.58338644267687,0.3490658503988659,2532.857957
4.0077,2.785520823258176,0.3490658503988659,10607.11017
4.0077,2.98646954661521,0.3490658503988659,27175.88657
4.1077,0.15512310697458317,0.3490658503988659,522.4044913
4.1077,0.3560718303316172,0.3490658503988659,474.5370742
4.1077,0.5582062109129237,0.3490658503988659,344.4983551
4.1077,0.7606069572881802,0.3490658503988659,199.9743104
4.1077,0.9631067821304417,0.3490658503988659,91.61968486
4.1077,1.165652065603725,0.3490658503988659,33.06385322
4.1077,1.368219536992258,0.3490658503988659,32.25179709
4.1077,1.5707963267948966,0.3490658503988659,108.6070213
4.1077,1.773373116597535,0.3490658503988659,32.25179709
4.1077,1.9759405879860683,0.3490658503988659,377.4195498
4.1077,2.1784858714593516,0.3490658503988659,378.1218687
4.1077,2.3809856963016127,0.3490658503988659,455.3110965
4.1077,2.58338644267687,0.3490658503988659,1797.574047
4.1077,2.785520823258176,0.3490658503988659,7701.266051
4.1077,2.98646954661521,0.3490658503988659,19553.81794
3.1077,0.15512310697458317,0.5235987755982988,20129.10484
3.1077,0.3560718303316172,0.5235987755982988,16984.62596
3.1077,0.5582062109129237,0.5235987755982988,11926.63555
3.1077,0.7606069572881802,0.5235987755982988,7040.252356
3.1077,0.9631067821304417,0.5235987755982988,3655.382907
3.1077,1.165652065603725,0.5235987755982988,1993.455156
3.1077,1.368219536992258,0.5235987755982988,1949.911389
3.1077,1.5707963267948966,0.5235987755982988,3591.318262
3.1077,1.773373116597535,0.5235987755982988,1949.911389
3.1077,1.9759405879860683,0.5235987755982988,10275.02311
3.1077,2.1784858714593516,0.5235987755982988,12520.13885
3.1077,2.3809856963016127,0.5235987755982988,16054.60221
3.1077,2.58338644267687,0.5235987755982988,35681.01138
3.1077,2.785520823258176,0.5235987755982988,119724.8929
3.1077,2.98646954661521,0.5235987755982988,635588.6451
3.2077,0.15512310697458317,0.5235987755982988,14467.64699
3.2077,0.3560718303316172,0.5235987755982988,12246.10282
3.2077,0.5582062109129237,0.5235987755982988,8607.827964
3.2077,0.7606069572881802,0.5235987755982988,5056.991798
3.2077,0.9631067821304417,0.5235987755982988,2571.441597
3.2077,1.165652065603725,0.5235987755982988,1336.633426
3.2077,1.368219536992258,0.5235987755982988,1292.277603
3.2077,1.5707963267948966,0.5235987755982988,2487.470603
3.2077,1.773373116597535,0.5235987755982988,1292.277603
3.2077,1.9759405879860683,0.5235987755982988,7348.658108
3.2077,2.1784858714593516,0.5235987755982988,8965.198506
3.2077,2.3809856963016127,0.5235987755982988,11713.15258
3.2077,2.58338644267687,0.5235987755982988,27593.81016
3.2077,2.785520823258176,0.5235987755982988,95578.42561
